state,token,bearers,transmitted,modal_position
bihar,umashankar,22936,0.000610394140216254,middle
bihar,shahid,22922,0.01208446034377454,last
bihar,kamti,22908,0.9436441417845294,last
bihar,parmeshwar,22875,0.0005683060109289617,middle
bihar,akhtari,22800,0.00039473684210526315,first
bihar,sabir,22782,0.00561847072250022,last
bihar,maanti,22737,4.3981176056647754e-05,first
bihar,chaandani,22725,4.4004400440044006e-05,first
bihar,sakila,22660,8.8261253309797e-05,last
bihar,ruvi,22649,4.4152059693584704e-05,first
bihar,manjula,22648,4.415400918403391e-05,last
bihar,praim,22648,0.000485694101024373,first
bihar,hembram,22643,0.6355606589232875,last
bihar,uraanv,22564,0.932547420670094,last
bihar,vikki,22561,0.00022162138203093835,first
bihar,baban,22545,0.0004879130627633622,first
bihar,mustak,22427,0.008516520265751103,last
bihar,sharan,22402,0.18520667797518078,last
bihar,ramvilas,22359,0.00017889887740954425,first
bihar,mansur,22324,0.09626411037448486,last
bihar,radheshyam,22237,0.00035976075909520167,first
bihar,umaravati,22206,0.0,none
bihar,iqbal,22115,0.05873841284196247,last
bihar,amir,22079,0.006522034512432628,last
bihar,rain,21972,0.7627434917167304,last
bihar,rizwana,21948,0.0006378713322398396,first
bihar,chameli,21919,0.00018249007710205756,first
bihar,shahin,21883,0.003107434995201755,last
bihar,chanchal,21845,0.002929732204165713,last
bihar,bechn,21816,0.0005958929226255959,first
bihar,mar,21765,0.01286469101768895,last
bihar,dayanand,21704,0.0006911168448212311,first
bihar,bhikhari,21685,0.000553377910998386,first
bihar,agrawal,21643,0.8123180705077854,last
bihar,akash,21626,0.0006011282715250162,first
bihar,vidya,21591,0.0010189430781344078,first
bihar,shakil,21564,0.02620107586718605,last
bihar,indrajeet,21525,0.00023228803716608595,first
bihar,udin,21512,0.19026589810338415,last
bihar,aabha,21480,0.00013966480446927373,first
bihar,dayal,21466,0.03987701481412466,last
bihar,kali,21455,0.0013516662782568165,middle
bihar,guddi,21410,0.00018682858477347034,last
bihar,babli,21407,0.00014014107534918486,first
bihar,janardan,21397,0.0008412394260877693,first
bihar,ganaish,21385,0.0014028524666822538,last
bihar,anwari,21362,0.00037449676996535904,first
bihar,pyari,21343,4.685376938574708e-05,middle
bihar,anu,21319,0.0002814390918898635,first
bihar,shamshad,21299,0.006244424620874219,last
bihar,ma,21274,0.25740340321519223,first
bihar,kishun,21197,0.0008963532575364438,middle
bihar,khursheed,21165,0.0198913300259863,last
bihar,manjur,21091,0.008155137262339386,last
bihar,aasama,21013,0.00014276876219483176,first
bihar,satendra,21004,0.0007617596648257475,first
bihar,rukhsana,20967,0.00014308198597796538,first
bihar,jamadar,20959,0.8662627033732525,last
bihar,shakila,20906,0.00038266526356070025,first
bihar,sindhu,20783,0.0011066737237164991,last
bihar,amarnath,20764,0.0007705644384511655,middle
bihar,mustafa,20726,0.02243558815014957,last
bihar,farzana,20675,0.0003869407496977025,first
bihar,indal,20622,0.0003879352148191252,first
bihar,mahammad,20587,0.20075775975129936,first
bihar,irshad,20583,0.007336151192731866,last
bihar,lalu,20576,0.0003402021772939347,first
bihar,draupadi,20447,0.0,none
bihar,badri,20423,0.0008323948489448171,last
bihar,khanam,20421,0.004945889035796484,last
bihar,priti,20342,0.0,none
bihar,nur,20297,0.010100014780509434,first
bihar,lakshmina,20272,0.0,none
bihar,suganti,20258,0.0,none
bihar,islam,20217,0.04674284018400356,last
bihar,anuradha,20176,4.956383822363204e-05,last
bihar,amina,20160,0.0001984126984126984,first
bihar,sudarshan,20115,0.0008451404424558787,middle
bihar,prince,20032,0.0005491214057507987,last
bihar,phoolmati,20030,0.0,none
bihar,rudal,20021,0.0004994755506717946,first
bihar,pinku,20001,0.0002999850007499625,first
bihar,tanveer,19954,0.013531121579633156,last
bihar,hajra,19943,0.27974727974727975,last
bihar,paro,19859,0.0002014200110781006,first
bihar,marandi,19794,0.62983732444175,last
bihar,vina,19767,0.00015176809834572774,first
bihar,mansoori,19749,0.6274241733758671,last
bihar,banarsi,19672,0.0037616917446116308,last
bihar,kevat,19595,0.9169686144424598,last
bihar,saira,19533,0.0,none
bihar,pratibha,19526,0.00010242753252074157,first
bihar,kunal,19463,0.0030313928993474797,last
bihar,tulsi,19410,0.0006182380216383308,first
bihar,shrikant,19327,0.00046566978837895174,middle
bihar,maheshwar,19316,0.0009318699523710913,first
bihar,ishwar,19290,0.11601866251944012,last
bihar,shahjahan,19287,0.0004666355576294914,last
bihar,rampari,19266,5.1904910204505343e-05,first
bihar,julekha,19234,0.00015597379640220442,first
bihar,dhirendra,19211,0.0005725886211024934,last
bihar,kumkum,19209,0.00010411786141912645,first
bihar,paras,19157,0.0006786031215743593,middle
bihar,kamalavati,19128,0.00010455876202425763,first
bihar,budhni,19128,0.0,none
bihar,sahdev,19122,0.0004706620646375902,first
bihar,lalmati,19117,5.230946278181723e-05,first
bihar,niraj,19061,0.0006820208803315671,last
bihar,avadh,18975,0.0008959156785243742,last
bihar,jamil,18952,0.03957365977205572,last
bihar,saheb,18936,0.0027989015631601183,last
bihar,sadhana,18884,0.00010590976488032197,first
bihar,been,18880,0.9141419491525423,last
bihar,deep,18876,0.0030197075651621106,last
bihar,divakar,18864,0.01102629346904156,last
bihar,durgawati,18782,0.0,none
bihar,ramvati,18745,0.0,none
bihar,mahaveer,18721,0.0006409914000320495,middle
bihar,ramdulari,18672,5.3556126820908315e-05,first
bihar,nusrat,18667,0.0005892751915144372,first
bihar,mina,18646,0.00026815402767349565,first
bihar,vavita,18645,0.0,none
bihar,vasanti,18639,0.00010730189387842696,first
bihar,neelu,18624,5.3694158075601374e-05,first
bihar,sajda,18600,0.0,none
bihar,shushila,18586,0.00026901969224147205,first
bihar,prajapati,18566,0.7410858558655607,last
bihar,mrityunjay,18515,0.0005941128814474751,first
bihar,ramu,18493,0.0004866706321310766,first
bihar,sharmila,18488,0.0,none
bihar,saiyad,18459,0.4960182025028441,first
bihar,sanni,18415,0.00065164268259571,last
bihar,dhamendra,18402,0.00038039343549614173,first
bihar,baijnath,18397,0.0006522802630863728,middle
bihar,binda,18383,0.003753467877930697,last
bihar,kapildev,18381,0.0004352320330776345,last
bihar,ishrat,18204,0.0012085255987695012,last
bihar,rajaram,18190,0.00043980208905992305,middle
bihar,kabutari,18180,5.5005500550055004e-05,first
bihar,balram,18096,0.0005526083112290009,first
bihar,raghunath,18074,0.0008852495297111873,first
bihar,madina,18066,0.00016605778811026238,first
bihar,heeralal,18038,0.00044350814946224635,first
bihar,gop,18022,0.8819220952169571,last
bihar,radhe,17995,0.000333425951653237,first
bihar,bimala,17980,0.00011123470522803115,first
bihar,fuliya,17979,0.0,none
bihar,noorjahan,17962,0.00011134617525887985,last
bihar,ramashray,17948,0.00033429908624916426,first
bihar,mahadev,17892,0.0011178180192264698,middle
bihar,nandkishor,17867,0.00027984552527005095,first
bihar,israt,17836,0.0003924646781789639,first
bihar,parvez,17771,0.0173878791289179,last
bihar,ajmeri,17696,0.0003390596745027125,first
bihar,chanchala,17655,5.664117813650524e-05,last
bihar,dinanath,17636,0.0004536176003628941,first
bihar,shubham,17627,0.00034038690645033187,first
bihar,malakar,17562,0.7699578635690696,last
bihar,bhuiya,17555,0.7663913414981487,last
bihar,basant,17551,0.0010825593983248818,last
bihar,ramkali,17538,0.0,none
bihar,aamna,17521,0.00017122310370412647,first
bihar,nidhi,17458,0.015809371061977318,last
bihar,lalpari,17456,5.728689275893676e-05,first
bihar,ranjay,17456,0.00045829514207149406,middle
bihar,abhimanyu,17427,0.00022952889194927413,first
bihar,siyaram,17410,0.0002871912693854107,middle
bihar,pati,17389,0.01058140203576974,middle
bihar,nandlal,17377,0.00028773666340565113,first
bihar,na,17343,0.03909358242518595,middle
bihar,sohan,17296,0.00046253469010175765,first
bihar,ashraf,17253,0.0782472613458529,last
bihar,rashmi,17227,0.00046438729900737216,first
bihar,gulaabi,17226,0.00011610356437942645,last
bihar,parshuram,17225,0.001973875181422351,middle
bihar,bandana,17222,5.806526535826269e-05,first
bihar,lata,17194,0.0003489589391648249,last
bihar,mati,17049,0.001876942929204059,last
bihar,nisa,17046,0.00041065352575384256,last
bihar,saddam,17034,0.0008218856404837384,last
bihar,sanjeeda,16996,0.00017651212049894094,last
bihar,shama,16993,0.003589713411404696,last
bihar,jaymala,16979,0.0001766888509335061,first
bihar,nilu,16966,5.894141223623718e-05,first
bihar,phulwa,16965,0.0,none
bihar,minta,16917,0.00017733640716439085,first
bihar,dharmaveer,16915,0.0005320721253325451,first
bihar,arna,16913,0.000295630580027198,first
bihar,ka,16907,0.03684864257408174,first
bihar,ghanshyam,16906,0.0007098071690524074,middle
bihar,vindeshwar,16881,0.0005331437711036076,first
bihar,rinkru,16878,0.0,none
bihar,ramashankar,16856,0.00023730422401518748,middle
bihar,sadanand,16817,0.00047570910388297557,last
bihar,sukhadev,16788,0.0007743626399809388,middle
bihar,rana,16742,0.27451917333651893,last
bihar,jahangir,16741,0.008900304641299803,last
bihar,vasim,16694,0.011321432850125794,last
bihar,shivkumari,16690,0.0,none
bihar,kuar,16681,0.056651279899286616,last
bihar,gond,16669,0.7977083208350831,last
bihar,phoolo,16641,0.0,none
bihar,pano,16582,0.00018091906886985888,first
bihar,ramanresh,16554,0.0006644919656880512,first
bihar,sarfaraaj,16539,0.0042324203398028904,last
bihar,sulochana,16529,6.049972775122512e-05,first
bihar,gangiya,16507,0.0,none
bihar,sachin,16458,0.0007291286912139992,last
bihar,sagir,16452,0.005531242402139557,last
bihar,prabhakar,16448,0.027054961089494164,last
bihar,nitish,16435,6.0845756008518406e-05,middle
bihar,ravishankar,16433,0.00042597212925211465,first
bihar,ramayan,16417,0.0008527745629530364,last
bihar,bipin,16403,0.0006706090349326342,first
bihar,shashikant,16402,0.0006096817461285209,middle
bihar,komal,16371,0.0004886689878443589,first
bihar,rangheer,16328,0.00042871141597256246,first
bihar,lalsa,16319,0.0,none
bihar,nut,16296,0.9275282277859598,last
bihar,upaindr,16254,6.152331733727083e-05,first
bihar,sing,16249,0.5790510185242169,last
bihar,alka,16247,6.154982458299993e-05,first
bihar,chandrama,16244,0.00036936715094804237,first
bihar,nandu,16235,0.0003079765937788728,first
bihar,phula,16145,6.193868070610096e-05,first
bihar,sajan,16081,0.00043529631241838196,first
bihar,sajid,16040,0.004239401496259352,last
bihar,ayodhya,16037,0.0004988464176591632,first
bihar,mahaldar,15999,0.9534345896618539,last
bihar,sameem,15982,0.00819672131147541,last
bihar,vindeshwari,15965,0.0001252740369558409,last
bihar,halima,15961,0.00037591629597143037,first
bihar,moni,15956,0.00018801704687891702,first
bihar,prajapat,15854,0.9441781253942223,last
bihar,bavita,15854,6.307556452630251e-05,first
bihar,ramsakhi,15829,6.31751847874155e-05,first
bihar,nikahat,15768,0.0002536783358701167,first
bihar,ramadhar,15767,0.0006976596689287753,last
bihar,baliram,15747,0.00038102495713469235,first
bihar,karn,15744,0.4538236788617886,last
bihar,asgari,15733,0.00025424267463293714,first
bihar,ahilya,15726,6.358896095637798e-05,first
bihar,lakhiya,15687,6.374705169885892e-05,first
bihar,domini,15674,6.379992344009187e-05,first
bihar,armaan,15625,0.004864,last
bihar,afzal,15624,0.011776753712237584,last
bihar,bibha,15609,0.00019219680953296174,first
bihar,bijli,15577,0.00032098606920459653,first
bihar,ranjita,15564,0.00032125417630429195,first
bihar,jamal,15554,0.058055805580558055,last
bihar,hema,15540,0.0,none
bihar,amod,15538,0.00032179173638820956,first
bihar,faiyaz,15514,0.008057238623179063,last
bihar,yamuna,15513,0.0007090827048282086,first
bihar,aftaab,15485,0.015950920245398775,last
bihar,chandradev,15480,0.0009689922480620155,first
bihar,kalim,15437,0.018786033555742696,last
bihar,sujata,15430,0.00019442644199611146,first
bihar,sabina,15407,0.00019471668722009477,first
bihar,deepa,15400,0.00025974025974025974,first
bihar,omprakash,15396,0.00019485580670303975,first
bihar,ambika,15378,0.00026011184809468074,first
bihar,bhuneshwar,15364,0.0006508721687060661,first
bihar,kharwar,15327,0.8729692699158348,last
bihar,bridge,15294,0.0017000130770236693,first
bihar,malik,15176,0.5526489193463363,last
bihar,mehrun,15157,0.00019792834993732268,first
bihar,devan,15079,0.5493733006167518,last
bihar,ejaz,15073,0.01897432495190075,last
bihar,janak,15007,0.0007329912707403212,first
bihar,rafik,14966,0.0043431778698383005,last
bihar,daulati,14951,0.0,none
bihar,babloo,14933,6.696578048617156e-05,first
bihar,shamima,14915,0.00033523298692591353,first
bihar,noniya,14898,0.9211974761712982,last
bihar,jaya,14839,0.0014825796886582653,last
bihar,lilavati,14807,6.753562504220977e-05,first
bihar,pavtri,14797,0.0,none
bihar,gorakh,14783,0.0005411621457079077,first
bihar,aumprakash,14608,0.00013691128148959474,first
bihar,imtiyaz,14584,0.008708173340647284,last
bihar,kuldeep,14540,0.0011004126547455295,first
bihar,kesari,14492,0.4975848744134695,last
bihar,saryug,14408,0.000694058856191005,first
bihar,vevi,14394,0.0,none
bihar,budhan,14392,0.0005558643690939411,first
bihar,sweety,14389,0.00013899506567516853,last
bihar,doli,14387,0.00013901438798915688,first
bihar,salam,14375,0.01711304347826087,last
bihar,anant,14315,0.0013971358714634998,last
bihar,mukhtar,14313,0.0067770558233773495,last
bihar,pravej,14306,0.01537816300852789,last
bihar,jakir,14301,0.0020977554017201595,last
bihar,ashrafi,14291,0.00986634945070324,last
bihar,shivkumar,14279,0.00042019749282162615,first
bihar,farhat,14271,0.0010510826150935463,last
bihar,kuraishi,14261,0.75156019914452,last
bihar,gunja,14260,0.00021037868162692848,first
bihar,bachcha,14253,0.0006314460113660282,first
bihar,chhotan,14250,0.0004912280701754386,first
bihar,anupam,14232,0.002529510961214165,last
bihar,shriram,14213,0.0011960880883698022,first
bihar,dharm,14196,0.0017610594533671456,first
bihar,modi,14177,0.9111941877689215,last
bihar,sajjad,14153,0.012930120822440471,last
bihar,lakshminiya,14136,7.074136955291455e-05,first
bihar,kauser,14123,0.012745167457339092,last
bihar,mallik,14108,0.851573575276439,last
bihar,sahnaaz,14098,0.00021279614129663782,first
bihar,baiju,14066,0.0006398407507464809,first
bihar,shatrughan,14065,0.00014219694276573053,first
bihar,mohammed,14041,0.36934691261306174,first
bihar,kamani,14014,0.0007849293563579278,last
bihar,podar,14012,0.9017984584641736,last
bihar,suma,14010,7.137758743754462e-05,first
bihar,jeera,13975,0.0,none
bihar,nandani,13956,7.165376898824878e-05,last
bihar,keshav,13904,0.0035960874568469504,last
bihar,tabrez,13903,0.004459469179313817,last
bihar,jayanti,13893,0.0003598934715324264,first
bihar,harishankar,13856,0.0002886836027713626,middle
bihar,manita,13846,0.0,none
bihar,pra,13833,0.2342948022843924,middle
bihar,nishaan,13797,0.0007247952453431905,last
bihar,daya,13796,0.0008698173383589446,first
bihar,kishan,13789,0.0015954746537094786,middle
bihar,faruk,13766,0.012276623565305825,last
bihar,ramababu,13741,0.0003638745360599665,first
bihar,anaamika,13729,0.0002913540680311749,first
bihar,meraaj,13714,0.004156336590345632,last
bihar,varun,13695,0.0009492515516611902,last
bihar,nivas,13680,0.0029239766081871343,last
bihar,jafar,13658,0.04429638307219212,last
bihar,shatrughn,13644,0.0003664614482556435,middle
bihar,karan,13578,0.019295919870378552,last
bihar,sweta,13527,0.0001478524432616249,first
bihar,tinku,13515,0.00029596744358120606,first
bihar,tarakeshwar,13512,0.0003700414446417999,first
bihar,shahnawaz,13502,0.002147829951118353,last
bihar,maheshwari,13476,0.013357079252003561,last
bihar,jooli,13458,0.0,none
bihar,umila,13454,7.432733759476735e-05,first
bihar,gurdu,13402,0.00037307864497836146,first
bihar,roji,13328,0.00022509003601440576,first
bihar,gajala,13323,0.0003002326803272536,first
bihar,sameer,13320,0.003228228228228228,last
bihar,baigam,13319,0.00030032284706059013,last
bihar,rajpati,13309,7.51371252535878e-05,first
bihar,manjay,13307,0.0003005936725031938,first
bihar,rajbhar,13276,0.8736065079843326,last
bihar,shashibhushan,13248,0.00022644927536231884,middle
bihar,shaukat,13247,0.013059560655242696,last
bihar,arif,13242,0.015556562452801691,last
bihar,parmanand,13241,0.00030209198701004454,last
bihar,minu,13237,0.0005288207297726071,first
bihar,marani,13231,0.0021918222356586805,last
bihar,dwarika,13197,0.0005304235811169206,middle
bihar,guriya,13182,0.00015172204521316947,first
bihar,nesa,13177,0.0011383471199817865,last
bihar,naeem,13162,0.0104087524692296,last
bihar,raviranjan,13142,0.0006087353523055851,first
bihar,paasi,13136,0.9400883069427527,last
bihar,arbind,13132,0.000837648492232714,last
bihar,nikki,13126,0.00030473868657626083,first
bihar,nagma,13119,0.000914703864623828,last
bihar,mansuri,13099,0.582258187647912,last
bihar,zahid,13087,0.009398639871628334,last
bihar,ekbala,13083,0.02973324161125124,last
bihar,manu,13021,0.0006911911527532448,last
bihar,muna,12954,0.000385981164119191,first
bihar,harihar,12901,0.0006976203395085652,last
bihar,nishant,12899,0.001938134739127064,last
bihar,kailee,12894,0.00015511090429657206,first
bihar,rasid,12851,0.026690529919850596,last
bihar,dhaneshwar,12836,0.0007011530071673418,first
bihar,shahi,12830,0.802494154325799,last
